soltu_id,pgsc_id,evalue
Soltu.DM.02G030990.1,PGSC0003DMC400002626,0.0
Soltu.DM.01G021670.1,PGSC0003DMC400020065,0.0
Soltu.DM.01G044880.1,PGSC0003DMC400056030,0.0
Soltu.DM.06G000270.1,PGSC0003DMC400012895,1e-133
Soltu.DM.12G020640.1,PGSC0003DMC400017059,0.0
Soltu.DM.01G030850.1,,Error
Soltu.DM.02G025880.1,PGSC0003DMC400045849,7e-63
Soltu.DM.01G029450.1,PGSC0003DMC400003268,0.0
Soltu.DM.10G024130.1,PGSC0003DMC400018492,6e-60
Soltu.DM.03G013750.1,,Error
Soltu.DM.09G007350.1,PGSC0003DMC400041330,0.0
Soltu.DM.11G003730.4,PGSC0003DMC400028357,0.0
Soltu.DM.06G032090.1,PGSC0003DMC400053045,0.0
Soltu.DM.11G007980.1,,Error
Soltu.DM.01G023750.1,PGSC0003DMC400007741,0.0
Soltu.DM.12G008840.1,PGSC0003DMC400065775,0.0
Soltu.DM.07G001480.1,PGSC0003DMC400019866,0.0
Soltu.DM.06G027740.1,PGSC0003DMC400046779,0.0
Soltu.DM.12G008780.1,PGSC0003DMC400010976,0.0
Soltu.DM.09G029110.2,PGSC0003DMC400045884,0.0
Soltu.DM.04G020630.1,PGSC0003DMC400017000,0.0
Soltu.DM.09G020860.2,PGSC0003DMC400034570,0.0
Soltu.DM.01G031170.1,PGSC0003DMC400045172,0.0
Soltu.DM.03G016370.1,,Error
Soltu.DM.07G010290.1,,Error
Soltu.DM.11G003360.1,PGSC0003DMC400028331,0.0
Soltu.DM.09G031370.1,PGSC0003DMC400021098 Tospovirus resistance protein D,1e-165
Soltu.DM.07G023700.1,PGSC0003DMC400021903,0.0
Soltu.DM.06G011830.1,PGSC0003DMC400047977,0.0
Soltu.DM.07G002780.1,PGSC0003DMC400053511,0.0
Soltu.DM.05G007490.1,PGSC0003DMC400027352,0.0
Soltu.DM.06G000890.1,PGSC0003DMC400036056,0.0
Soltu.DM.07G021430.1,PGSC0003DMC400030274,1e-107
Soltu.DM.08G025300.1,PGSC0003DMC400008406,0.0
Soltu.DM.01G035160.1,PGSC0003DMC400000257,1e-145
Soltu.DM.04G023770.1,PGSC0003DMC400036394,0.0
Soltu.DM.08G013500.1,PGSC0003DMC400062334,2e-08
Soltu.DM.05G008260.1,PGSC0003DMC400029726,1e-153
Soltu.DM.06G026180.1,PGSC0003DMC400055776,0.0
Soltu.DM.08G018830.1,PGSC0003DMC400051537,0.0
Soltu.DM.06G027470.1,PGSC0003DMC400046979,0.0
Soltu.DM.03G021590.1,PGSC0003DMC400001184,0.0
Soltu.DM.06G018550.1,PGSC0003DMC400003766,0.0
Soltu.DM.01G014620.1,PGSC0003DMC400026456,0.0
Soltu.DM.07G025480.1,PGSC0003DMC400033465,0.0
Soltu.DM.11G026490.3,PGSC0003DMC400027216,0.0
Soltu.DM.07G005430.1,,Error
Soltu.DM.03G036750.1,PGSC0003DMC400004391,0.0
Soltu.DM.01G034440.3,PGSC0003DMC400000190,0.0
Soltu.DM.02G017700.3,PGSC0003DMC400051772,0.0
Soltu.DM.01G029240.1,PGSC0003DMC400003240,0.0
Soltu.DM.07G016710.2,PGSC0003DMC400001341,4e-74
Soltu.DM.10G000120.2,PGSC0003DMC400020007,0.0
Soltu.DM.03G022260.2,PGSC0003DMC400032287,0.0
Soltu.DM.02G021890.1,PGSC0003DMC400024105,0.0
Soltu.DM.06G019750.1,PGSC0003DMC400036740,2e-07
Soltu.DM.10G016390.1,,Error
Soltu.DM.08G027170.1,,Error
Soltu.DM.11G011290.2,PGSC0003DMC400001675,0.0
Soltu.DM.06G017900.1,PGSC0003DMC400068407,5e-45
Soltu.DM.12G030180.1,PGSC0003DMC400026987,0.0
Soltu.DM.01G004030.1,PGSC0003DMC400036509,1e-38
Soltu.DM.07G008120.2,PGSC0003DMC400027393,0.0
Soltu.DM.08G008460.1,PGSC0003DMC400004074,0.0
Soltu.DM.06G012950.1,,Error
Soltu.DM.12G020370.2,PGSC0003DMC400024244,0.0
Soltu.DM.01G003400.1,PGSC0003DMC400028611,0.0
Soltu.DM.02G003210.2,PGSC0003DMC400020918,0.0
Soltu.DM.04G007090.1,PGSC0003DMC400020327 Conserved gene of unknown function,0.0
Soltu.DM.08G015900.1,PGSC0003DMC400013081,0.0
Soltu.DM.09G026850.1,PGSC0003DMC400067141,0.0
Soltu.DM.08G009930.2,PGSC0003DMC400027379,0.0
Soltu.DM.12G020360.1,PGSC0003DMC400067730,2e-81
Soltu.DM.07G005550.1,PGSC0003DMC400034110,8e-78
Soltu.DM.09G027360.2,PGSC0003DMC400029948,0.0
Soltu.DM.06G016450.1,PGSC0003DMC400050846,0.0
Soltu.DM.06G019990.1,PGSC0003DMC400045324,0.0
Soltu.DM.05G015750.1,PGSC0003DMC400044521,0.0
Soltu.DM.09G004170.1,PGSC0003DMC400004873 Gene of unknown function,0.0
Soltu.DM.09G023750.3,PGSC0003DMC400055081,0.0
Soltu.DM.10G019380.1,PGSC0003DMC400027849,0.0
Soltu.DM.10G020920.1,PGSC0003DMC400032724,4e-85
Soltu.DM.01G034090.2,PGSC0003DMC400000407,0.0
Soltu.DM.02G026640.1,PGSC0003DMC400053381,0.0
Soltu.DM.04G006730.1,,Error
Soltu.DM.08G024270.1,,Error
Soltu.DM.11G024860.1,PGSC0003DMC400047652,0.0
Soltu.DM.06G012570.2,PGSC0003DMC400037409,0.0
Soltu.DM.07G015110.1,PGSC0003DMC400030356,1e-103
Soltu.DM.09G017970.1,PGSC0003DMC400030839,0.0
Soltu.DM.09G020160.3,PGSC0003DMC400033557,0.0
Soltu.DM.06G008840.1,,Error
Soltu.DM.01G039250.1,PGSC0003DMC400042881,0.0
Soltu.DM.02G013780.2,PGSC0003DMC400014569,0.0
Soltu.DM.01G014310.1,PGSC0003DMC400055521,1e-68
Soltu.DM.09G018940.2,PGSC0003DMC400015076,0.0
Soltu.DM.12G020410.1,PGSC0003DMC400050079,2e-14
Soltu.DM.01G007270.1,PGSC0003DMC400052288,0.0
Soltu.DM.11G023800.1,PGSC0003DMC400032372,0.0
Soltu.DM.11G001610.1,PGSC0003DMC400023555 Ubiquitin-protein ligase,0.0
Soltu.DM.01G011740.1,PGSC0003DMC400031209 Gene of unknown function,1e-118
Soltu.DM.01G044670.1,PGSC0003DMC400022269,0.0
Soltu.DM.04G012370.1,PGSC0003DMC400005305,1e-121
Soltu.DM.02G002610.1,PGSC0003DMC400005738,0.0
Soltu.DM.06G002510.1,PGSC0003DMC400035891,0.0
Soltu.DM.05G014130.1,PGSC0003DMC400050430,0.0
Soltu.DM.08G024800.2,PGSC0003DMC400008535,1e-160
Soltu.DM.10G005280.1,PGSC0003DMC400009735,0.0
Soltu.DM.04G020030.1,PGSC0003DMC400068987,0.0
Soltu.DM.08G025410.1,PGSC0003DMC400008400,0.0
Soltu.DM.07G007570.1,PGSC0003DMC400050619,5e-97
Soltu.DM.04G001740.1,PGSC0003DMC400029874,0.0
Soltu.DM.04G021940.1,PGSC0003DMC400063977,1e-178
Soltu.DM.05G018780.1,PGSC0003DMC400057171,0.0
Soltu.DM.01G032200.2,PGSC0003DMC400022619,0.0
Soltu.DM.02G009870.1,PGSC0003DMC400012277,0.0
Soltu.DM.03G000450.1,PGSC0003DMC400023793 Auxin-responsive protein IAA4,0.0
Soltu.DM.S000450.1,,Error
Soltu.DM.09G018490.1,PGSC0003DMC400027732,0.0
Soltu.DM.08G001000.1,PGSC0003DMC400035581,0.0
Soltu.DM.05G001410.5,PGSC0003DMC400044530,0.0
Soltu.DM.01G000830.1,PGSC0003DMC400055347,0.0
Soltu.DM.03G019240.2,PGSC0003DMC400054092,0.0
Soltu.DM.10G022860.2,PGSC0003DMC400019583,0.0
Soltu.DM.07G009750.1,,Error
Soltu.DM.11G014870.1,PGSC0003DMC400028185,1e-86
Soltu.DM.05G011630.1,,Error
Soltu.DM.01G030500.1,PGSC0003DMC400054294,3e-56
Soltu.DM.07G003740.1,PGSC0003DMC400034525,0.0
Soltu.DM.01G028220.1,,Error
Soltu.DM.03G035650.1,PGSC0003DMC400004489,0.0
Soltu.DM.04G015430.1,PGSC0003DMC400007988,0.0
Soltu.DM.09G005480.1,PGSC0003DMC400006853,0.0
Soltu.DM.10G020750.2,PGSC0003DMC400006937,1e-160
Soltu.DM.02G027200.1,PGSC0003DMC400037131,0.0
Soltu.DM.04G013290.1,,Error
Soltu.DM.10G000410.1,PGSC0003DMC400019926,0.0
Soltu.DM.08G011700.1,PGSC0003DMC400001283,0.0
Soltu.DM.10G014810.2,PGSC0003DMC400011026,0.0
Soltu.DM.01G013070.2,PGSC0003DMC400007502,0.0
Soltu.DM.03G023440.1,PGSC0003DMC400016818,0.0
Soltu.DM.03G009360.1,PGSC0003DMC400031614,1e-139
Soltu.DM.01G023730.1,PGSC0003DMC400022637,0.0
Soltu.DM.06G033060.3,PGSC0003DMC400035024,1e-103
Soltu.DM.01G032420.1,PGSC0003DMC400048299,0.0
Soltu.DM.11G011690.1,PGSC0003DMC400048009,1e-169
Soltu.DM.06G015040.1,PGSC0003DMC400028503,0.0
Soltu.DM.08G022530.1,PGSC0003DMC400030606,0.0
Soltu.DM.02G025010.3,PGSC0003DMC400006255,0.0
Soltu.DM.09G018330.1,PGSC0003DMC400027741,0.0
Soltu.DM.01G042960.1,PGSC0003DMC400041136,0.0
Soltu.DM.11G015210.1,,Error
Soltu.DM.04G029500.1,PGSC0003DMC400021218,1e-137
Soltu.DM.04G018180.1,PGSC0003DMC400065089,0.0
Soltu.DM.08G028650.2,PGSC0003DMC400021782,0.0
Soltu.DM.10G017690.6,PGSC0003DMC400046424 Protein phosphatase 2c,0.0
Soltu.DM.01G043570.1,,Error
Soltu.DM.08G020350.1,PGSC0003DMC400003516,0.0
Soltu.DM.01G006310.1,PGSC0003DMC400023248,0.0
Soltu.DM.05G007160.1,PGSC0003DMC400068185,0.0
Soltu.DM.01G050980.1,PGSC0003DMC400010997,0.0
Soltu.DM.03G036590.1,PGSC0003DMC400004602,0.0
Soltu.DM.05G021350.1,PGSC0003DMC400029348,0.0
Soltu.DM.02G015880.1,PGSC0003DMC400008830,3e-34
Soltu.DM.01G025960.1,PGSC0003DMC400031315,0.0
Soltu.DM.01G049650.1,PGSC0003DMC400001432,5e-79
Soltu.DM.07G026460.1,PGSC0003DMC400038657,1e-169
Soltu.DM.06G034530.1,PGSC0003DMC400034775,0.0
Soltu.DM.01G014150.1,PGSC0003DMC400034459,0.0
Soltu.DM.01G046300.1,PGSC0003DMC400044566,0.0
Soltu.DM.03G013800.1,PGSC0003DMC400009318 Superoxide dismutase,0.0
Soltu.DM.03G024400.1,PGSC0003DMC400026753,0.0
Soltu.DM.01G018750.5,PGSC0003DMC400027968,0.0
Soltu.DM.12G020710.1,PGSC0003DMC400004125,1e-117
Soltu.DM.10G004670.5,PGSC0003DMC400046256,0.0
Soltu.DM.07G027610.2,PGSC0003DMC400038579,0.0
Soltu.DM.06G021410.1,PGSC0003DMC400060838,2e-94
Soltu.DM.07G004600.2,PGSC0003DMC400050043,0.0
Soltu.DM.01G030970.2,PGSC0003DMC400045205,0.0
Soltu.DM.01G019910.2,,Error
Soltu.DM.07G010660.1,PGSC0003DMC400056816,0.0
Soltu.DM.07G007890.2,PGSC0003DMC400015206,0.0
Soltu.DM.01G009560.1,PGSC0003DMC400060526,0.0
Soltu.DM.10G001510.1,PGSC0003DMC400025418,0.0
Soltu.DM.03G012440.1,"PGSC0003DMC400021070 Ulp1 protease family, C-terminal catalytic",6e-67
Soltu.DM.04G013010.1,PGSC0003DMC400024391,1e-130
Soltu.DM.03G024120.1,PGSC0003DMC400026775,0.0
Soltu.DM.01G034590.1,PGSC0003DMC400000447,0.0
Soltu.DM.01G033040.1,PGSC0003DMC400000332,0.0
Soltu.DM.08G012580.1,PGSC0003DMC400037679,0.0
Soltu.DM.12G000030.1,PGSC0003DMC400007595,0.0
Soltu.DM.01G035050.1,PGSC0003DMC400059720,0.0
Soltu.DM.05G015210.1,PGSC0003DMC400026310,0.0
Soltu.DM.08G005280.1,PGSC0003DMC400010402,0.0
Soltu.DM.08G018280.1,PGSC0003DMC400051504,0.0
Soltu.DM.09G009470.1,PGSC0003DMC400020630,0.0
Soltu.DM.10G024460.3,PGSC0003DMC400049173,0.0
Soltu.DM.10G009770.1,PGSC0003DMC400037851,1e-130
Soltu.DM.03G016780.1,PGSC0003DMC400025131,1e-175
Soltu.DM.12G020370.1,PGSC0003DMC400024244,0.0
Soltu.DM.04G027180.1,PGSC0003DMC400041671,0.0
Soltu.DM.01G048720.1,PGSC0003DMC400044991 Beta-glucanase,0.0
Soltu.DM.04G016530.1,PGSC0003DMC400026441,1e-132
Soltu.DM.06G014850.1,PGSC0003DMC400028515,0.0
Soltu.DM.02G027530.1,PGSC0003DMC400057403,0.0
Soltu.DM.04G008770.1,PGSC0003DMC400040795,0.0
Soltu.DM.01G042800.1,PGSC0003DMC400043251,0.0
Soltu.DM.12G004810.2,PGSC0003DMC400051216,0.0
Soltu.DM.09G030350.1,,Error
Soltu.DM.05G024540.1,PGSC0003DMC400014817,0.0
Soltu.DM.09G023040.2,PGSC0003DMC400020104,0.0
Soltu.DM.06G031310.1,PGSC0003DMC400063434,1e-130
Soltu.DM.10G008170.1,,Error
Soltu.DM.01G012550.1,PGSC0003DMC400031247,1e-142
Soltu.DM.08G013420.3,PGSC0003DMC400050133,5e-22
Soltu.DM.11G023150.1,PGSC0003DMC400066082 Mads box protein,0.0
Soltu.DM.02G009060.3,PGSC0003DMC400046159,0.0
Soltu.DM.02G028240.1,PGSC0003DMC400043360,0.0
Soltu.DM.08G026220.1,PGSC0003DMC400007027,0.0
Soltu.DM.05G011970.4,PGSC0003DMC400056405,0.0
Soltu.DM.06G012090.1,,Error
Soltu.DM.02G019380.1,,Error
Soltu.DM.05G004290.1,PGSC0003DMC400053109,0.0
Soltu.DM.09G021030.1,,Error
Soltu.DM.07G021740.1,PGSC0003DMC400030292,0.0
Soltu.DM.12G016410.1,PGSC0003DMC400062089,0.0
Soltu.DM.09G000730.2,PGSC0003DMC400035349,0.0
Soltu.DM.09G014720.1,PGSC0003DMC400030867,0.0
Soltu.DM.03G013340.1,PGSC0003DMC400035815,0.0
Soltu.DM.12G018990.1,PGSC0003DMC400066897,1e-38
Soltu.DM.03G012930.1,PGSC0003DMC400021137,1e-153
Soltu.DM.11G007460.1,PGSC0003DMC400003565,0.0
Soltu.DM.12G009330.1,PGSC0003DMC400061089,1e-134
Soltu.DM.03G021660.1,PGSC0003DMC400005810,0.0
Soltu.DM.08G024110.1,PGSC0003DMC400045526,0.0
Soltu.DM.06G029500.3,PGSC0003DMC400010515,0.0
Soltu.DM.10G025910.3,PGSC0003DMC400049041,0.0
Soltu.DM.10G013040.1,PGSC0003DMC400050552,0.0
Soltu.DM.12G019590.1,PGSC0003DMC400047474,0.0
Soltu.DM.01G037960.2,PGSC0003DMC400049750,0.0
Soltu.DM.02G032340.1,PGSC0003DMC400002329,0.0
Soltu.DM.07G021260.1,PGSC0003DMC400030278,4e-77
Soltu.DM.05G022300.2,PGSC0003DMC400020660,0.0
Soltu.DM.06G003160.1,PGSC0003DMC400007435,0.0
Soltu.DM.05G001960.1,,Error
Soltu.DM.01G020280.2,PGSC0003DMC400004166,0.0
Soltu.DM.12G001190.2,PGSC0003DMC400008359,0.0
Soltu.DM.01G002580.1,PGSC0003DMC400046643,0.0
Soltu.DM.11G022730.3,PGSC0003DMC400014254,0.0
Soltu.DM.01G018120.1,PGSC0003DMC400064683,1e-80
Soltu.DM.03G011620.1,PGSC0003DMC400054600,0.0
Soltu.DM.11G014160.1,PGSC0003DMC400044550,8e-20
Soltu.DM.07G006370.2,,Error
Soltu.DM.07G018890.1,PGSC0003DMC400028185,1e-26
Soltu.DM.03G000970.1,PGSC0003DMC400023754,0.0
Soltu.DM.12G015250.1,,Error
Soltu.DM.01G047800.2,PGSC0003DMC400044922,0.0
Soltu.DM.07G000480.1,PGSC0003DMC400019655,0.0
Soltu.DM.01G005290.1,PGSC0003DMC400017285,0.0
Soltu.DM.02G021500.1,PGSC0003DMC400030997,0.0
Soltu.DM.10G001650.1,PGSC0003DMC400025427,0.0
Soltu.DM.01G050300.2,,Error
Soltu.DM.02G034510.3,PGSC0003DMC400035063,0.0
Soltu.DM.10G023550.1,PGSC0003DMC400019416,0.0
Soltu.DM.02G015020.1,PGSC0003DMC400049528 ATP binding protein,0.0
Soltu.DM.05G000580.1,PGSC0003DMC400049367,0.0
Soltu.DM.08G025120.1,,Error
Soltu.DM.11G020000.1,PGSC0003DMC400049940,6e-12
Soltu.DM.04G014340.1,,Error
Soltu.DM.05G000520.1,,Error
Soltu.DM.03G036240.1,PGSC0003DMC400004626,0.0
Soltu.DM.01G022800.2,PGSC0003DMC400039621,0.0
Soltu.DM.04G003930.1,PGSC0003DMC400051382,0.0
Soltu.DM.06G007390.1,PGSC0003DMC400034749,1e-112
Soltu.DM.01G011430.1,PGSC0003DMC400041615,0.0
Soltu.DM.09G028490.1,PGSC0003DMC400051586,0.0
Soltu.DM.10G020070.1,PGSC0003DMC400033348,0.0
Soltu.DM.02G003450.1,,Error
Soltu.DM.01G045320.1,PGSC0003DMC400056066,0.0
Soltu.DM.10G016630.1,PGSC0003DMC400046356,0.0
Soltu.DM.04G018430.1,PGSC0003DMC400003398,4e-09
Soltu.DM.03G024370.1,PGSC0003DMC400026662,0.0
Soltu.DM.08G028800.1,PGSC0003DMC400021768,0.0
Soltu.DM.06G011370.1,PGSC0003DMC400029092,0.0
Soltu.DM.01G002540.1,PGSC0003DMC400037045,0.0
Soltu.DM.01G008060.1,PGSC0003DMC400037898,0.0
Soltu.DM.01G040310.1,PGSC0003DMC400004962,0.0
Soltu.DM.12G019170.1,,Error
Soltu.DM.01G050730.2,PGSC0003DMC400002955,0.0
Soltu.DM.07G022300.1,PGSC0003DMC400054159,0.0
Soltu.DM.02G028720.1,PGSC0003DMC400007205,0.0
Soltu.DM.10G012200.2,PGSC0003DMC400041791,0.0
Soltu.DM.01G050100.1,PGSC0003DMC400005604,0.0
Soltu.DM.08G006390.1,PGSC0003DMC400024244,0.0
Soltu.DM.03G007830.1,PGSC0003DMC400021872,0.0
Soltu.DM.03G024630.2,PGSC0003DMC400026739,0.0
Soltu.DM.08G009070.1,PGSC0003DMC400040223,2e-22
Soltu.DM.03G029800.1,PGSC0003DMC400063907,2e-29
Soltu.DM.12G006480.1,PGSC0003DMC400003674,0.0
Soltu.DM.02G002730.1,PGSC0003DMC400026521,4e-85
Soltu.DM.11G011830.2,PGSC0003DMC400048004,0.0
Soltu.DM.12G023430.1,PGSC0003DMC400024516,1e-128
Soltu.DM.06G001560.1,PGSC0003DMC400054751,0.0
Soltu.DM.01G041580.1,PGSC0003DMC400031814,1e-142
Soltu.DM.07G025420.1,PGSC0003DMC400033474,0.0
Soltu.DM.06G020070.2,PGSC0003DMC400045314,0.0
Soltu.DM.02G026330.4,,Error
Soltu.DM.03G028750.1,PGSC0003DMC400042706,0.0
Soltu.DM.05G006790.1,PGSC0003DMC400039162,0.0
Soltu.DM.09G008860.1,PGSC0003DMC400011102,0.0
Soltu.DM.02G029790.1,PGSC0003DMC400017746,0.0
Soltu.DM.09G023870.1,PGSC0003DMC400055118,0.0
Soltu.DM.09G022860.1,PGSC0003DMC400055140,0.0
Soltu.DM.09G015420.1,,Error
Soltu.DM.10G026140.1,PGSC0003DMC400049023,0.0
Soltu.DM.06G007920.1,PGSC0003DMC400058794,7e-60
Soltu.DM.01G034170.1,PGSC0003DMC400000153,0.0
Soltu.DM.02G021790.1,PGSC0003DMC400012992,0.0
Soltu.DM.07G027370.1,PGSC0003DMC400069353,1e-137
Soltu.DM.06G021240.1,PGSC0003DMC400055897,1e-73
Soltu.DM.01G003350.2,PGSC0003DMC400028613,0.0
Soltu.DM.03G018130.2,PGSC0003DMC400055532,6e-25
Soltu.DM.08G024060.2,PGSC0003DMC400045520,0.0
Soltu.DM.07G012800.1,PGSC0003DMC400048488,0.0
Soltu.DM.12G004620.1,PGSC0003DMC400051035,0.0
Soltu.DM.11G009650.1,PGSC0003DMC400010728,0.0
Soltu.DM.04G002170.1,PGSC0003DMC400010671,0.0
Soltu.DM.10G025790.1,PGSC0003DMC400049056,0.0
Soltu.DM.03G006270.1,,Error
Soltu.DM.08G028260.3,,Error
Soltu.DM.03G029390.1,PGSC0003DMC400042662,0.0
Soltu.DM.12G026110.1,,Error
Soltu.DM.08G006300.1,PGSC0003DMC400024253,0.0
Soltu.DM.01G051230.1,PGSC0003DMC400010942,0.0
Soltu.DM.08G004670.2,PGSC0003DMC400010262,0.0
Soltu.DM.10G006750.2,PGSC0003DMC400018146,0.0
Soltu.DM.01G025070.1,PGSC0003DMC400015922,0.0
Soltu.DM.01G043450.1,PGSC0003DMC400007158,3e-68
Soltu.DM.08G029130.1,PGSC0003DMC400021744,4e-19
Soltu.DM.04G017060.1,PGSC0003DMC400036542,0.0
Soltu.DM.04G033580.1,PGSC0003DMC400014014,0.0
Soltu.DM.08G016690.1,PGSC0003DMC400056109,0.0
Soltu.DM.01G005480.1,PGSC0003DMC400007872,0.0
Soltu.DM.12G008210.5,PGSC0003DMC400008937,0.0
Soltu.DM.12G027570.2,PGSC0003DMC400013914,1e-143
Soltu.DM.07G015050.1,,Error
Soltu.DM.01G028820.1,PGSC0003DMC400054189 Chromo domain protein LHP1,0.0
Soltu.DM.02G034070.1,PGSC0003DMC400035097,1e-121
Soltu.DM.08G027970.1,PGSC0003DMC400021568,0.0
Soltu.DM.06G028800.1,PGSC0003DMC400046701,0.0
Soltu.DM.06G002620.1,PGSC0003DMC400035877,0.0
Soltu.DM.12G027120.3,PGSC0003DMC400013810,0.0
Soltu.DM.07G018440.1,PGSC0003DMC400045443,0.0
Soltu.DM.01G003030.1,PGSC0003DMC400028740,0.0
Soltu.DM.03G009110.1,,Error
Soltu.DM.10G028410.1,PGSC0003DMC400014389,0.0
Soltu.DM.09G003940.1,PGSC0003DMC400004778,0.0
Soltu.DM.01G051420.3,PGSC0003DMC400032482,0.0
Soltu.DM.05G006030.1,PGSC0003DMC400065485,0.0
Soltu.DM.03G027550.1,PGSC0003DMC400002372,4e-12
Soltu.DM.12G004000.1,PGSC0003DMC400045685,9e-60
Soltu.DM.05G019970.1,PGSC0003DMC400056262,0.0
Soltu.DM.11G016140.1,,Error
Soltu.DM.12G010810.1,PGSC0003DMC400049894,1e-79
Soltu.DM.06G021980.1,PGSC0003DMC400046075,0.0
Soltu.DM.04G001660.1,PGSC0003DMC400037841,1e-114
Soltu.DM.06G000920.1,PGSC0003DMC400055159,0.0
Soltu.DM.08G026010.1,PGSC0003DMC400065271,0.0
Soltu.DM.06G011680.1,PGSC0003DMC400015423,0.0
Soltu.DM.02G016840.1,PGSC0003DMC400055010,0.0
Soltu.DM.03G012210.1,PGSC0003DMC400037609,0.0
Soltu.DM.01G023180.1,PGSC0003DMC400011126 Receptor protein kinase CLAVATA1,0.0
Soltu.DM.04G003660.1,PGSC0003DMC400051307,0.0
Soltu.DM.12G005620.3,PGSC0003DMC400027058,0.0
Soltu.DM.12G001980.1,PGSC0003DMC400008144,0.0
Soltu.DM.07G016640.1,PGSC0003DMC400001345,0.0
Soltu.DM.10G017190.1,PGSC0003DMC400040170,0.0
Soltu.DM.07G000450.1,PGSC0003DMC400005744,0.0
Soltu.DM.05G008390.9,PGSC0003DMC400053953,0.0
Soltu.DM.11G007170.1,PGSC0003DMC400065707,0.0
Soltu.DM.06G006740.1,PGSC0003DMC400024661,0.0
Soltu.DM.01G011810.1,PGSC0003DMC400052612,6e-38
Soltu.DM.11G000470.1,,Error
Soltu.DM.06G029910.2,PGSC0003DMC400066399,0.0
Soltu.DM.06G000050.1,,Error
Soltu.DM.01G016020.1,PGSC0003DMC400031144,0.0
Soltu.DM.04G032830.2,PGSC0003DMC400037285,0.0
Soltu.DM.06G033060.2,PGSC0003DMC400035024,1e-103
Soltu.DM.08G004000.2,PGSC0003DMC400031163,0.0
Soltu.DM.06G003530.1,PGSC0003DMC400036240,1e-166
Soltu.DM.01G003670.1,PGSC0003DMC400028596,0.0
Soltu.DM.02G006120.1,PGSC0003DMC400061171,0.0
Soltu.DM.02G003670.5,PGSC0003DMC400030984,1e-100
Soltu.DM.10G019950.1,PGSC0003DMC400033236,0.0
Soltu.DM.03G027240.1,PGSC0003DMC400029908,0.0
Soltu.DM.03G029130.3,PGSC0003DMC400042452,0.0
Soltu.DM.04G007010.1,PGSC0003DMC400020305,0.0
Soltu.DM.11G006280.6,PGSC0003DMC400033877,0.0
Soltu.DM.06G030210.1,PGSC0003DMC400012708,8e-64
Soltu.DM.01G004380.1,PGSC0003DMC400036510,0.0
Soltu.DM.11G000480.1,PGSC0003DMC400023640,0.0
Soltu.DM.05G026840.1,PGSC0003DMC400040348,0.0
Soltu.DM.04G005900.1,PGSC0003DMC400064957,0.0
Soltu.DM.03G012800.1,PGSC0003DMC400036054,0.0
Soltu.DM.08G010100.1,PGSC0003DMC400059586,1e-81
Soltu.DM.12G001710.1,PGSC0003DMC400008174,0.0
Soltu.DM.11G020760.1,PGSC0003DMC400000898,1e-166
Soltu.DM.03G007540.1,,Error
Soltu.DM.09G020200.1,,Error
Soltu.DM.03G032520.2,PGSC0003DMC400024933,0.0
Soltu.DM.10G026870.1,PGSC0003DMC400040947,0.0
Soltu.DM.03G023950.1,PGSC0003DMC400026682,0.0
Soltu.DM.01G012360.1,PGSC0003DMC400050735,2e-49
Soltu.DM.04G007390.3,PGSC0003DMC400048231,0.0
Soltu.DM.05G022930.1,PGSC0003DMC400047142,0.0
Soltu.DM.08G026280.1,PGSC0003DMC400006974,0.0
Soltu.DM.06G034090.2,PGSC0003DMC400034819,0.0
Soltu.DM.10G026170.2,PGSC0003DMC400049022,0.0
Soltu.DM.01G008440.1,,Error
Soltu.DM.10G000050.2,PGSC0003DMC400020013,0.0
Soltu.DM.12G008860.3,PGSC0003DMC400050271,0.0
Soltu.DM.12G015420.1,PGSC0003DMC400029291,2e-68
Soltu.DM.03G013530.1,PGSC0003DMC400067212,6e-07
Soltu.DM.03G037000.2,PGSC0003DMC400039713,0.0
Soltu.DM.11G019390.1,PGSC0003DMC400052244,0.0
Soltu.DM.11G002470.1,PGSC0003DMC400027503,0.0
Soltu.DM.04G034720.1,PGSC0003DMC400029523,0.0
Soltu.DM.06G023730.1,PGSC0003DMC400059009,0.0
Soltu.DM.01G033390.1,PGSC0003DMC400000091,0.0
Soltu.DM.03G035980.5,PGSC0003DMC400004454,0.0
Soltu.DM.10G001540.1,PGSC0003DMC400025420,0.0
Soltu.DM.04G036440.1,PGSC0003DMC400006745,0.0
Soltu.DM.10G026790.2,PGSC0003DMC400040940,0.0
Soltu.DM.05G011910.4,PGSC0003DMC400056410,0.0
Soltu.DM.01G003280.1,PGSC0003DMC400028617 Zinc finger protein,0.0
Soltu.DM.10G025080.1,PGSC0003DMC400066803,0.0
Soltu.DM.02G019680.1,,Error
Soltu.DM.01G043920.1,PGSC0003DMC400007154,2e-29
Soltu.DM.04G020690.1,PGSC0003DMC400063894,0.0
Soltu.DM.08G009880.1,,Error
Soltu.DM.01G003420.1,PGSC0003DMC400028607,0.0
Soltu.DM.02G018730.2,PGSC0003DMC400038842,0.0
Soltu.DM.08G029870.1,PGSC0003DMC400021673,0.0
Soltu.DM.04G024550.1,PGSC0003DMC400043937,7e-29
Soltu.DM.01G002820.1,PGSC0003DMC400037027,0.0
Soltu.DM.08G020320.1,PGSC0003DMC400003516,0.0
Soltu.DM.12G026990.1,PGSC0003DMC400029445,1e-127
Soltu.DM.09G027520.1,PGSC0003DMC400002821,0.0
