soltu_id,pgsc_id,evalue
Soltu.DM.05G007810.1,PGSC0003DMC400056477,1e-171
Soltu.DM.12G020570.1,PGSC0003DMC400017078,0.0
Soltu.DM.02G016290.1,PGSC0003DMC400018071,0.0
Soltu.DM.10G021500.3,PGSC0003DMC400015092,0.0
Soltu.DM.04G001400.1,PGSC0003DMC400013223,0.0
Soltu.DM.10G008420.1,PGSC0003DMC400066641,7e-07
Soltu.DM.04G006940.1,PGSC0003DMC400020307,0.0
Soltu.DM.04G035890.1,PGSC0003DMC400006695,0.0
Soltu.DM.10G022750.1,PGSC0003DMC400019590,0.0
Soltu.DM.08G024900.3,PGSC0003DMC400008528,0.0
Soltu.DM.03G033660.1,PGSC0003DMC400010164,0.0
Soltu.DM.05G015090.1,PGSC0003DMC400067566,0.0
Soltu.DM.09G014850.1,PGSC0003DMC400061118,0.0
Soltu.DM.10G025430.1,PGSC0003DMC400048901,0.0
Soltu.DM.08G004220.1,PGSC0003DMC400058377,1e-125
Soltu.DM.05G017660.1,PGSC0003DMC400032838,0.0
Soltu.DM.04G024460.2,PGSC0003DMC400043922,0.0
Soltu.DM.08G012250.1,PGSC0003DMC400022514,1e-61
Soltu.DM.06G020230.3,,Error
Soltu.DM.09G003380.2,PGSC0003DMC400015781,0.0
Soltu.DM.01G021040.1,PGSC0003DMC400026302,0.0
Soltu.DM.04G037080.1,PGSC0003DMC400017579,0.0
Soltu.DM.05G005650.1,PGSC0003DMC400010062,4e-74
Soltu.DM.10G002340.1,PGSC0003DMC400043450,0.0
Soltu.DM.02G020810.1,PGSC0003DMC400029235,4e-39
Soltu.DM.03G007610.2,PGSC0003DMC400052030,0.0
Soltu.DM.05G021880.1,PGSC0003DMC400037804 Conserved gene of unknown function,0.0
Soltu.DM.02G003940.1,PGSC0003DMC400061771,0.0
Soltu.DM.07G012230.2,PGSC0003DMC400036368,0.0
Soltu.DM.06G023230.3,PGSC0003DMC400028926,0.0
Soltu.DM.07G027870.2,PGSC0003DMC400038554,0.0
Soltu.DM.01G022300.1,PGSC0003DMC400014935,8e-13
Soltu.DM.02G020060.1,PGSC0003DMC400054661,3e-08
Soltu.DM.04G014770.1,,Error
Soltu.DM.12G025480.1,PGSC0003DMC400000706,0.0
Soltu.DM.03G003060.1,PGSC0003DMC400041636,0.0
Soltu.DM.10G007090.1,,Error
Soltu.DM.10G010480.2,,Error
Soltu.DM.04G012680.1,,Error
Soltu.DM.07G025030.1,PGSC0003DMC400033498,0.0
Soltu.DM.01G040910.1,PGSC0003DMC400031878,0.0
Soltu.DM.06G026910.1,PGSC0003DMC400047020,0.0
Soltu.DM.06G035000.2,PGSC0003DMC400041550,0.0
Soltu.DM.11G019430.1,PGSC0003DMC400052245,0.0
Soltu.DM.12G027890.1,PGSC0003DMC400013782,0.0
Soltu.DM.04G003250.2,PGSC0003DMC400051423,0.0
Soltu.DM.10G017110.1,PGSC0003DMC400038005,0.0
Soltu.DM.10G015110.1,PGSC0003DMC400011033,0.0
Soltu.DM.05G017740.4,PGSC0003DMC400036086,0.0
Soltu.DM.04G027800.2,PGSC0003DMC400043514,0.0
Soltu.DM.05G008700.1,PGSC0003DMC400023826,3e-53
Soltu.DM.03G036720.1,PGSC0003DMC400004397,0.0
Soltu.DM.02G013930.1,PGSC0003DMC400062466,0.0
Soltu.DM.06G024960.1,PGSC0003DMC400009969,0.0
Soltu.DM.11G012290.1,PGSC0003DMC400016355,0.0
Soltu.DM.06G017330.1,PGSC0003DMC400030691,0.0
Soltu.DM.05G023550.1,PGSC0003DMC400047207,0.0
Soltu.DM.06G018830.1,PGSC0003DMC400029305,0.0
Soltu.DM.11G015420.1,PGSC0003DMC400014786,0.0
Soltu.DM.05G025400.1,PGSC0003DMC400040694,0.0
Soltu.DM.03G011370.1,PGSC0003DMC400029561,0.0
Soltu.DM.01G024200.1,PGSC0003DMC400015801,0.0
Soltu.DM.01G021480.1,PGSC0003DMC400020027,0.0
Soltu.DM.04G035190.1,PGSC0003DMC400009127,0.0
Soltu.DM.04G029480.1,PGSC0003DMC400048616,0.0
Soltu.DM.02G011060.1,PGSC0003DMC400016664,0.0
Soltu.DM.08G006960.1,PGSC0003DMC400033105,0.0
Soltu.DM.01G040600.1,PGSC0003DMC400005014,0.0
Soltu.DM.01G037200.1,,Error
Soltu.DM.06G029830.1,PGSC0003DMC400012664,0.0
Soltu.DM.04G000260.1,PGSC0003DMC400031024,9e-12
Soltu.DM.05G006460.1,PGSC0003DMC400030765,0.0
Soltu.DM.01G033250.1,PGSC0003DMC400000347,0.0
Soltu.DM.09G014790.2,PGSC0003DMC400062936,0.0
Soltu.DM.07G020050.1,PGSC0003DMC400055733,0.0
Soltu.DM.07G002100.1,PGSC0003DMC400032680,0.0
Soltu.DM.03G034790.1,,Error
Soltu.DM.02G004320.1,PGSC0003DMC400037241,0.0
Soltu.DM.07G001490.1,PGSC0003DMC400019867,5e-21
Soltu.DM.11G021380.2,PGSC0003DMC400046095,0.0
Soltu.DM.10G028290.2,PGSC0003DMC400014375,0.0
Soltu.DM.05G020940.1,PGSC0003DMC400025733,0.0
Soltu.DM.02G010010.1,PGSC0003DMC400012294,0.0
Soltu.DM.03G023170.1,PGSC0003DMC400060120,1e-128
Soltu.DM.05G014470.1,PGSC0003DMC400036142,1e-123
Soltu.DM.04G008550.1,PGSC0003DMC400040887,1e-157
Soltu.DM.11G004990.1,PGSC0003DMC400047571,0.0
Soltu.DM.12G004690.1,PGSC0003DMC400017642,9e-37
Soltu.DM.02G011480.1,PGSC0003DMC400018466,0.0
Soltu.DM.06G016120.1,,Error
Soltu.DM.12G009580.1,PGSC0003DMC400056123,0.0
Soltu.DM.08G002520.1,PGSC0003DMC400026163,1e-176
Soltu.DM.01G000900.1,PGSC0003DMC400055352,0.0
Soltu.DM.07G008940.1,PGSC0003DMC400000699,3e-13
Soltu.DM.S000610.1,,Error
Soltu.DM.06G029430.1,PGSC0003DMC400010447,0.0
Soltu.DM.05G006020.1,PGSC0003DMC400036332,0.0
Soltu.DM.05G021030.1,PGSC0003DMC400025697,0.0
Soltu.DM.04G033840.1,PGSC0003DMC400014034,1e-169
Soltu.DM.09G009590.1,PGSC0003DMC400046237,0.0
Soltu.DM.S000560.1,,Error
Soltu.DM.09G002760.1,PGSC0003DMC400005760,2e-17
Soltu.DM.05G002770.1,PGSC0003DMC400054698 NRC1,3e-20
Soltu.DM.05G000720.1,PGSC0003DMC400049239,0.0
Soltu.DM.01G031500.1,PGSC0003DMC400045141,0.0
Soltu.DM.04G020470.1,PGSC0003DMC400029587,0.0
Soltu.DM.06G010890.1,PGSC0003DMC400050641,0.0
Soltu.DM.04G037320.1,PGSC0003DMC400011079,3e-56
Soltu.DM.08G002790.1,PGSC0003DMC400026135,0.0
Soltu.DM.09G026980.3,PGSC0003DMC400030066,0.0
Soltu.DM.07G004270.1,PGSC0003DMC400039858,0.0
Soltu.DM.01G037750.1,PGSC0003DMC400038975,0.0
Soltu.DM.08G027140.1,,Error
Soltu.DM.01G048820.2,PGSC0003DMC400043698,0.0
Soltu.DM.S001600.1,,Error
Soltu.DM.09G001890.1,PGSC0003DMC400015651,0.0
Soltu.DM.09G014560.1,PGSC0003DMC400035246,0.0
Soltu.DM.08G023660.2,PGSC0003DMC400008040,0.0
Soltu.DM.09G001810.1,PGSC0003DMC400015491,0.0
Soltu.DM.01G004100.1,PGSC0003DMC400036510,0.0
Soltu.DM.09G000500.3,PGSC0003DMC400035279,0.0
Soltu.DM.01G039480.1,PGSC0003DMC400042798,0.0
Soltu.DM.03G010390.1,PGSC0003DMC400061582,0.0
Soltu.DM.01G004130.1,PGSC0003DMC400055378,1e-48
Soltu.DM.03G006660.1,,Error
Soltu.DM.07G001610.1,PGSC0003DMC400063233,1e-159
Soltu.DM.04G008270.1,PGSC0003DMC400040908,0.0
Soltu.DM.11G018000.1,PGSC0003DMC400024063,0.0
Soltu.DM.01G043010.2,PGSC0003DMC400041176,0.0
Soltu.DM.07G018390.1,,Error
Soltu.DM.05G023530.1,PGSC0003DMC400047305,0.0
Soltu.DM.11G026680.2,PGSC0003DMC400027276,0.0
Soltu.DM.03G021830.1,PGSC0003DMC400005821,0.0
Soltu.DM.07G000380.1,PGSC0003DMC400005752,3e-55
Soltu.DM.09G001220.2,PGSC0003DMC400020798,0.0
Soltu.DM.01G000420.1,PGSC0003DMC400034657,0.0
Soltu.DM.08G002410.2,PGSC0003DMC400016867,1e-132
Soltu.DM.01G029190.1,PGSC0003DMC400003204,0.0
Soltu.DM.10G001020.3,PGSC0003DMC400025303,0.0
Soltu.DM.08G009020.1,PGSC0003DMC400040058,0.0
Soltu.DM.03G036630.5,PGSC0003DMC400004597,0.0
Soltu.DM.05G013320.1,PGSC0003DMC400058872,0.0
Soltu.DM.02G007680.1,PGSC0003DMC400023072,0.0
Soltu.DM.04G006710.1,PGSC0003DMC400044135,1e-152
Soltu.DM.01G048740.5,,Error
Soltu.DM.02G024250.2,PGSC0003DMC400006335,0.0
Soltu.DM.01G036660.6,PGSC0003DMC400033626,1e-30
Soltu.DM.12G023470.1,PGSC0003DMC400024496,0.0
Soltu.DM.09G015770.1,PGSC0003DMC400007792,8e-25
Soltu.DM.04G000100.1,PGSC0003DMC400003438,0.0
Soltu.DM.12G030030.1,PGSC0003DMC400067435,0.0
Soltu.DM.09G029540.1,PGSC0003DMC400035778,0.0
Soltu.DM.02G026120.1,PGSC0003DMC400045827,0.0
Soltu.DM.01G012620.1,PGSC0003DMC400032966,1e-118
Soltu.DM.06G011620.1,PGSC0003DMC400029107,0.0
Soltu.DM.03G022710.1,PGSC0003DMC400016039,0.0
Soltu.DM.12G013590.1,PGSC0003DMC400060363,2e-82
Soltu.DM.03G012830.1,PGSC0003DMC400059793,1e-147
Soltu.DM.01G051600.2,PGSC0003DMC400032506,0.0
Soltu.DM.06G034040.1,,Error
Soltu.DM.03G022820.1,PGSC0003DMC400015977,0.0
Soltu.DM.03G031770.1,PGSC0003DMC400024881,0.0
Soltu.DM.02G032750.1,PGSC0003DMC400001066,0.0
Soltu.DM.11G000750.1,PGSC0003DMC400023628,0.0
Soltu.DM.07G025020.1,PGSC0003DMC400033498,0.0
Soltu.DM.02G022240.1,PGSC0003DMC400024134,0.0
Soltu.DM.12G023060.1,,Error
Soltu.DM.03G037590.1,PGSC0003DMC400016194,0.0
Soltu.DM.03G002990.3,PGSC0003DMC400041654,0.0
Soltu.DM.12G003650.1,PGSC0003DMC400051119,0.0
Soltu.DM.01G045800.1,PGSC0003DMC400009071,0.0
Soltu.DM.12G008300.1,PGSC0003DMC400008940,0.0
Soltu.DM.07G012130.14,PGSC0003DMC400031389,0.0
Soltu.DM.03G004330.1,PGSC0003DMC400031062,0.0
Soltu.DM.10G028700.1,PGSC0003DMC400048746,0.0
Soltu.DM.10G026280.2,PGSC0003DMC400049016,0.0
Soltu.DM.08G023060.2,PGSC0003DMC400041886,0.0
Soltu.DM.06G024430.1,PGSC0003DMC400050390,0.0
Soltu.DM.10G004530.1,PGSC0003DMC400037577,0.0
Soltu.DM.09G029010.1,PGSC0003DMC400054524,0.0
Soltu.DM.07G011940.1,PGSC0003DMC400055686,1e-180
Soltu.DM.01G034760.1,PGSC0003DMC400000456,0.0
Soltu.DM.10G025890.1,PGSC0003DMC400049042,0.0
Soltu.DM.S000230.1,,Error
Soltu.DM.01G036870.1,PGSC0003DMC400017101,5e-37
Soltu.DM.06G001960.1,PGSC0003DMC400025900,0.0
Soltu.DM.06G011440.2,PGSC0003DMC400029099,0.0
Soltu.DM.07G025770.1,PGSC0003DMC400069188,0.0
Soltu.DM.05G025790.1,PGSC0003DMC400040453,0.0
Soltu.DM.09G023430.4,PGSC0003DMC400020203,0.0
Soltu.DM.01G048910.2,PGSC0003DMC400043714,0.0
Soltu.DM.12G015050.1,PGSC0003DMC400057256,6e-50
Soltu.DM.08G016570.1,PGSC0003DMC400055489,0.0
Soltu.DM.07G028460.2,PGSC0003DMC400038245,0.0
Soltu.DM.01G021800.1,PGSC0003DMC400065992,0.0
Soltu.DM.01G042190.1,PGSC0003DMC400043113,1e-137
Soltu.DM.02G006440.1,PGSC0003DMC400023290,1e-103
Soltu.DM.03G029990.1,PGSC0003DMC400033930,0.0
Soltu.DM.06G028790.1,PGSC0003DMC400008875,2e-12
Soltu.DM.10G020240.1,PGSC0003DMC400033259,0.0
Soltu.DM.08G029750.1,PGSC0003DMC400021443,0.0
Soltu.DM.11G003410.2,PGSC0003DMC400028213,0.0
Soltu.DM.09G027110.1,,Error
Soltu.DM.02G014380.1,PGSC0003DMC400005528,0.0
Soltu.DM.08G029400.1,PGSC0003DMC400021666,0.0
Soltu.DM.06G007030.2,PGSC0003DMC400048775,0.0
Soltu.DM.06G035180.1,PGSC0003DMC400041608,0.0
Soltu.DM.04G008000.1,PGSC0003DMC400028041,1e-147
Soltu.DM.04G026360.3,PGSC0003DMC400001487,0.0
Soltu.DM.07G002260.1,PGSC0003DMC400032669,0.0
Soltu.DM.03G024980.2,PGSC0003DMC400026613,0.0
Soltu.DM.10G006580.1,PGSC0003DMC400066004,3e-99
Soltu.DM.07G013560.1,PGSC0003DMC400023952,0.0
Soltu.DM.01G042270.1,PGSC0003DMC400043198,0.0
Soltu.DM.03G004430.1,PGSC0003DMC400050535,0.0
Soltu.DM.01G037070.1,PGSC0003DMC400039028,0.0
Soltu.DM.12G029750.1,PGSC0003DMC400026941,0.0
Soltu.DM.10G024570.3,PGSC0003DMC400048972,0.0
Soltu.DM.09G027190.2,PGSC0003DMC400029965,0.0
Soltu.DM.03G031400.1,PGSC0003DMC400024839,0.0
Soltu.DM.04G002380.1,PGSC0003DMC400010598,0.0
Soltu.DM.02G007590.4,"PGSC0003DMC400023079 Calcium-transporting ATPase 2, plasma",0.0
Soltu.DM.07G027030.1,PGSC0003DMC400031308,1e-85
Soltu.DM.10G030310.2,PGSC0003DMC400012781,0.0
Soltu.DM.05G009580.1,PGSC0003DMC400013573,1e-126
Soltu.DM.09G018570.1,PGSC0003DMC400032990,0.0
Soltu.DM.07G026800.1,PGSC0003DMC400056831,4e-08
Soltu.DM.06G018190.5,PGSC0003DMC400041766,0.0
Soltu.DM.02G014590.1,PGSC0003DMC400012812,0.0
Soltu.DM.07G007700.1,PGSC0003DMC400009053,1e-178
Soltu.DM.12G014770.3,PGSC0003DMC400026376,0.0
Soltu.DM.06G010940.3,PGSC0003DMC400042056,0.0
Soltu.DM.03G011080.2,PGSC0003DMC400001856,0.0
Soltu.DM.05G011610.1,,Error
Soltu.DM.04G035010.1,PGSC0003DMC400048451,0.0
Soltu.DM.07G020900.1,PGSC0003DMC400035465,0.0
Soltu.DM.09G020710.1,PGSC0003DMC400013339,0.0
Soltu.DM.01G046650.1,PGSC0003DMC400044845,0.0
Soltu.DM.09G016350.1,PGSC0003DMC400024768,0.0
Soltu.DM.02G034590.1,,Error
Soltu.DM.03G018270.1,PGSC0003DMC400017924,1e-134
Soltu.DM.01G028050.1,PGSC0003DMC400043812,0.0
Soltu.DM.05G027210.1,PGSC0003DMC400040313,0.0
Soltu.DM.08G024880.2,PGSC0003DMC400008531,0.0
Soltu.DM.01G026650.1,PGSC0003DMC400064098,0.0
Soltu.DM.02G020010.1,PGSC0003DMC400028796,0.0
Soltu.DM.03G035440.1,PGSC0003DMC400062518,0.0
Soltu.DM.09G021780.1,PGSC0003DMC400030933,4e-43
Soltu.DM.05G024650.1,PGSC0003DMC400014808,0.0
Soltu.DM.03G020080.1,PGSC0003DMC400054948,0.0
Soltu.DM.01G015270.1,PGSC0003DMC400060363,2e-93
Soltu.DM.02G026290.1,,Error
Soltu.DM.01G044440.2,PGSC0003DMC400022282,2e-62
Soltu.DM.12G012290.1,PGSC0003DMC400051051,1e-70
Soltu.DM.07G018390.2,PGSC0003DMC400045398,0.0
Soltu.DM.09G031580.1,PGSC0003DMC400037497,0.0
Soltu.DM.02G015900.2,PGSC0003DMC400018093,0.0
Soltu.DM.02G005110.1,,Error
Soltu.DM.02G014300.6,PGSC0003DMC400005520,0.0
Soltu.DM.08G000190.1,PGSC0003DMC400022146,0.0
Soltu.DM.03G018730.1,PGSC0003DMC400017959,0.0
Soltu.DM.02G016930.4,PGSC0003DMC400054999,0.0
Soltu.DM.05G022340.1,PGSC0003DMC400020640,0.0
Soltu.DM.11G001300.1,PGSC0003DMC400023447,0.0
Soltu.DM.04G024750.1,PGSC0003DMC400039902,1e-146
Soltu.DM.04G007880.1,PGSC0003DMC400065776 Gag-pol protein,7e-97
Soltu.DM.03G019350.1,PGSC0003DMC400054049,0.0
Soltu.DM.04G029140.4,PGSC0003DMC400016752,0.0
Soltu.DM.02G008020.1,PGSC0003DMC400062388,0.0
Soltu.DM.03G033830.3,PGSC0003DMC400009933,0.0
Soltu.DM.11G003810.1,PGSC0003DMC400028249,0.0
Soltu.DM.04G004730.3,PGSC0003DMC400043901,0.0
Soltu.DM.12G000240.1,PGSC0003DMC400063840,0.0
Soltu.DM.03G019780.1,,Error
Soltu.DM.09G015400.1,,Error
Soltu.DM.01G002020.1,PGSC0003DMC400025463,1e-135
Soltu.DM.01G049230.1,PGSC0003DMC400043741,0.0
Soltu.DM.09G017300.1,PGSC0003DMC400048593,0.0
Soltu.DM.03G030030.1,PGSC0003DMC400033931,4e-48
Soltu.DM.07G015950.3,PGSC0003DMC400010869,0.0
Soltu.DM.04G010900.2,,Error
Soltu.DM.08G022350.3,PGSC0003DMC400026066,0.0
Soltu.DM.02G002650.1,PGSC0003DMC400006682,2e-13
Soltu.DM.08G000590.1,,Error
Soltu.DM.11G003900.6,PGSC0003DMC400028374,0.0
Soltu.DM.06G012890.2,PGSC0003DMC400043871,0.0
Soltu.DM.12G006440.1,PGSC0003DMC400038130,8e-08
Soltu.DM.04G003040.1,PGSC0003DMC400040176,1e-172
Soltu.DM.11G007180.1,PGSC0003DMC400003562,0.0
Soltu.DM.06G013050.1,PGSC0003DMC400007990,0.0
Soltu.DM.07G001840.1,PGSC0003DMC400047752,0.0
Soltu.DM.02G034120.1,PGSC0003DMC400035208,1e-141
Soltu.DM.12G029820.1,PGSC0003DMC400026867,0.0
Soltu.DM.10G024540.1,PGSC0003DMC400049162 Glutamate-ammonia ligase,0.0
Soltu.DM.04G006960.1,PGSC0003DMC400020343,0.0
Soltu.DM.11G020860.1,PGSC0003DMC400000822,0.0
Soltu.DM.08G023690.1,PGSC0003DMC400045487,0.0
Soltu.DM.11G003370.3,PGSC0003DMC400028204,0.0
Soltu.DM.08G022280.1,,Error
Soltu.DM.12G023500.1,PGSC0003DMC400007655 NBS-coding resistance gene analog,0.0
Soltu.DM.06G017950.1,PGSC0003DMC400021055,0.0
Soltu.DM.05G008240.1,PGSC0003DMC400007349,0.0
Soltu.DM.05G003520.1,PGSC0003DMC400053147,0.0
Soltu.DM.09G008600.1,PGSC0003DMC400052264,9e-08
Soltu.DM.07G021570.1,PGSC0003DMC400030188,1e-153
Soltu.DM.03G024990.1,PGSC0003DMC400026608,0.0
Soltu.DM.07G008210.1,PGSC0003DMC400068631,9e-38
Soltu.DM.06G014930.1,PGSC0003DMC400028430,0.0
Soltu.DM.08G020440.1,PGSC0003DMC400013470,0.0
Soltu.DM.08G022880.1,PGSC0003DMC400030624,0.0
Soltu.DM.02G009110.2,PGSC0003DMC400046163,0.0
Soltu.DM.03G034940.1,PGSC0003DMC400004732 Conserved gene of unknown function,0.0
Soltu.DM.06G014020.1,PGSC0003DMC400009650,0.0
Soltu.DM.01G029590.1,PGSC0003DMC400003064,0.0
Soltu.DM.10G014220.1,PGSC0003DMC400058485,1e-135
Soltu.DM.04G012280.2,,Error
Soltu.DM.06G010290.1,PGSC0003DMC400041385,4e-89
Soltu.DM.04G000960.3,PGSC0003DMC400005117,0.0
Soltu.DM.05G016540.1,,Error
Soltu.DM.06G024130.1,PGSC0003DMC400049601,1e-104
Soltu.DM.04G002630.1,PGSC0003DMC400010632,0.0
Soltu.DM.05G018330.1,PGSC0003DMC400002021,4e-11
Soltu.DM.05G016970.1,PGSC0003DMC400006093,4e-54
Soltu.DM.03G002280.1,PGSC0003DMC400009050,1e-168
Soltu.DM.06G030830.1,PGSC0003DMC400013298,0.0
Soltu.DM.05G022350.1,PGSC0003DMC400058148,0.0
Soltu.DM.09G009630.1,PGSC0003DMC400064039,0.0
Soltu.DM.02G032380.1,PGSC0003DMC400002525,0.0
Soltu.DM.10G023180.5,PGSC0003DMC400019559,0.0
Soltu.DM.10G011560.1,PGSC0003DMC400065174,2e-84
Soltu.DM.03G022200.1,PGSC0003DMC400032316 Luminal-binding protein 5,0.0
Soltu.DM.04G032900.1,PGSC0003DMC400037329,0.0
Soltu.DM.12G015960.1,PGSC0003DMC400056813,0.0
Soltu.DM.09G025380.1,PGSC0003DMC400030274,0.0
Soltu.DM.01G025830.1,PGSC0003DMC400001590,0.0
Soltu.DM.09G018550.1,PGSC0003DMC400003955,2e-23
Soltu.DM.10G000700.3,PGSC0003DMC400019883,0.0
Soltu.DM.03G002050.1,PGSC0003DMC400030882,4e-48
Soltu.DM.07G022400.2,PGSC0003DMC400054169,0.0
Soltu.DM.01G026400.1,PGSC0003DMC400011951,0.0
Soltu.DM.02G009430.3,PGSC0003DMC400042510,1e-95
Soltu.DM.07G027140.1,PGSC0003DMC400038610,1e-175
Soltu.DM.09G009290.1,PGSC0003DMC400023342,0.0
Soltu.DM.11G000170.1,PGSC0003DMC400023523,0.0
Soltu.DM.03G017110.1,PGSC0003DMC400025227,0.0
Soltu.DM.10G017840.1,PGSC0003DMC400019193,0.0
Soltu.DM.03G021750.1,PGSC0003DMC400005801,0.0
Soltu.DM.08G021030.1,PGSC0003DMC400029832,0.0
Soltu.DM.11G020890.1,PGSC0003DMC400000903,1e-121
Soltu.DM.06G025870.1,PGSC0003DMC400055856,0.0
Soltu.DM.06G018150.2,PGSC0003DMC400041777,0.0
Soltu.DM.06G023530.1,PGSC0003DMC400002266,0.0
Soltu.DM.05G010840.1,,Error
Soltu.DM.04G028160.1,PGSC0003DMC400054280,0.0
Soltu.DM.02G020190.3,PGSC0003DMC400028821,0.0
Soltu.DM.11G002230.1,PGSC0003DMC400027475,2e-82
Soltu.DM.09G005760.1,PGSC0003DMC400059663,0.0
Soltu.DM.07G009940.1,PGSC0003DMC400060851,1e-95
Soltu.DM.01G034400.1,PGSC0003DMC400000184,0.0
Soltu.DM.03G014900.1,PGSC0003DMC400022022,1e-61
Soltu.DM.03G004980.1,PGSC0003DMC400061129,0.0
Soltu.DM.12G025730.1,PGSC0003DMC400016685,1e-140
Soltu.DM.04G011160.1,PGSC0003DMC400014330,4e-36
Soltu.DM.04G006140.1,PGSC0003DMC400028032,0.0
Soltu.DM.09G031160.1,PGSC0003DMC400029014,0.0
Soltu.DM.01G028990.1,PGSC0003DMC400065140,0.0
Soltu.DM.03G025490.1,PGSC0003DMC400031600,0.0
Soltu.DM.07G024290.1,PGSC0003DMC400022020 Cell division protein kinase,0.0
Soltu.DM.11G024780.2,PGSC0003DMC400005362,0.0
Soltu.DM.11G011350.1,PGSC0003DMC400001690,1e-120
Soltu.DM.10G018940.1,PGSC0003DMC400026351,1e-98
Soltu.DM.05G015800.2,PGSC0003DMC400048258,0.0
Soltu.DM.04G029710.1,PGSC0003DMC400011377,1e-113
Soltu.DM.06G014540.2,PGSC0003DMC400028545,0.0
Soltu.DM.01G039270.1,PGSC0003DMC400042883,0.0
Soltu.DM.08G024300.1,PGSC0003DMC400045538,0.0
Soltu.DM.05G021940.1,PGSC0003DMC400037800,0.0
Soltu.DM.10G023580.1,PGSC0003DMC400019419,0.0
Soltu.DM.09G000710.1,PGSC0003DMC400035292,0.0
Soltu.DM.03G017830.1,PGSC0003DMC400034684,0.0
Soltu.DM.10G022870.1,PGSC0003DMC400064067,0.0
Soltu.DM.06G015350.1,PGSC0003DMC400028486,0.0
Soltu.DM.01G001210.3,PGSC0003DMC400055263,0.0
Soltu.DM.04G027740.1,PGSC0003DMC400043489,0.0
Soltu.DM.11G023190.1,PGSC0003DMC400002124,0.0
Soltu.DM.10G020670.1,PGSC0003DMC400033376,0.0
Soltu.DM.09G004110.1,PGSC0003DMC400004794,0.0
Soltu.DM.01G020580.1,PGSC0003DMC400011080,1e-102
Soltu.DM.03G000250.1,PGSC0003DMC400023778,0.0
Soltu.DM.12G011540.1,PGSC0003DMC400041788,6e-07
Soltu.DM.01G019110.2,PGSC0003DMC400020291,1e-83
Soltu.DM.07G027720.1,PGSC0003DMC400038308,0.0
Soltu.DM.01G021890.2,PGSC0003DMC400020087,0.0
Soltu.DM.12G024870.1,PGSC0003DMC400000759,0.0
Soltu.DM.04G010510.1,PGSC0003DMC400022514,2e-06
Soltu.DM.09G015820.1,PGSC0003DMC400057353 Gene of unknown function,1e-164
Soltu.DM.06G020150.2,PGSC0003DMC400045310,0.0
Soltu.DM.05G012170.1,PGSC0003DMC400034413,0.0
Soltu.DM.04G032850.1,PGSC0003DMC400037325,1e-130
Soltu.DM.11G002240.2,PGSC0003DMC400004308,1e-158
Soltu.DM.08G004000.4,PGSC0003DMC400031163,0.0
Soltu.DM.03G034900.1,PGSC0003DMC400056023,1e-149
Soltu.DM.08G003950.1,PGSC0003DMC400031169,0.0
Soltu.DM.09G010350.1,PGSC0003DMC400040847,1e-176
Soltu.DM.06G024960.4,PGSC0003DMC400009969,0.0
Soltu.DM.01G047100.1,PGSC0003DMC400044873,0.0
Soltu.DM.05G010390.1,PGSC0003DMC400019006,0.0
Soltu.DM.01G021260.4,PGSC0003DMC400040539,0.0
Soltu.DM.06G034570.1,PGSC0003DMC400034941,0.0
Soltu.DM.07G026320.3,PGSC0003DMC400038461,0.0
Soltu.DM.S000930.1,,Error
Soltu.DM.01G020590.1,PGSC0003DMC400067190,1e-179
Soltu.DM.09G005500.1,,Error
Soltu.DM.06G032030.1,PGSC0003DMC400052964,0.0
Soltu.DM.09G026480.1,PGSC0003DMC400029997,0.0
Soltu.DM.11G010870.1,PGSC0003DMC400067190,1e-164
Soltu.DM.05G005560.2,PGSC0003DMC400054475,0.0
Soltu.DM.12G025020.1,PGSC0003DMC400000617,0.0
Soltu.DM.03G035710.1,PGSC0003DMC400004674,0.0
Soltu.DM.01G049270.1,PGSC0003DMC400043741,1e-137
Soltu.DM.10G003320.2,PGSC0003DMC400036885,0.0
Soltu.DM.02G031480.1,PGSC0003DMC400002591,0.0
Soltu.DM.01G003580.6,PGSC0003DMC400028669,0.0
Soltu.DM.04G011640.1,,Error
Soltu.DM.07G013370.4,PGSC0003DMC400023979,0.0
Soltu.DM.02G027550.2,PGSC0003DMC400037154,0.0
Soltu.DM.11G004140.3,PGSC0003DMC400028389,0.0
Soltu.DM.02G002020.1,,Error
Soltu.DM.05G007680.1,PGSC0003DMC400027302,0.0
Soltu.DM.04G022770.1,PGSC0003DMC400013524,0.0
Soltu.DM.07G013370.2,PGSC0003DMC400023979,0.0
Soltu.DM.03G022670.1,PGSC0003DMC400016047,0.0
Soltu.DM.08G016010.1,PGSC0003DMC400013068,0.0
Soltu.DM.07G010560.1,PGSC0003DMC400052610,0.0
Soltu.DM.09G023260.1,PGSC0003DMC400020131,0.0
Soltu.DM.05G026070.2,PGSC0003DMC400040430,0.0
Soltu.DM.01G011350.1,,Error
Soltu.DM.01G009990.1,PGSC0003DMC400042038,0.0
Soltu.DM.06G023810.7,PGSC0003DMC400049705,0.0
Soltu.DM.03G013970.1,PGSC0003DMC400014632,0.0
Soltu.DM.12G017560.1,,Error
Soltu.DM.07G024270.1,PGSC0003DMC400026849,5e-23
Soltu.DM.09G002190.1,PGSC0003DMC400015677,0.0
Soltu.DM.01G049040.1,PGSC0003DMC400043684,1e-178
Soltu.DM.12G009590.1,PGSC0003DMC400056144,1e-133
